run_id,threat_type,aggressor_site_id,defender_site_id,initial_threat_x,initial_threat_y,initial_threat_z,initial_threat_vx,initial_threat_vy,initial_threat_vz,radar_3s_x,radar_3s_y,radar_3s_z,radar_3s_vx,radar_3s_vy,radar_3s_vz,outcome,miss_distance_m,time_to_intercept_s,intercept_x,intercept_y,intercept_z
759,high_ballistic,8,4,70000.0,60000.0,0.0,2851.802622279387,20.42648094209401,1533.0338880360948,78188.79760100215,60058.65353963454,4760.857208466691,2729.5992003339347,19.551179878154212,1572.2374028222268,HIT,0.007703569835719896,174.68855103857427,546829.728609733,63415.367715296976,130111.54812995259
760,quasi_ballistic,1,2,30000.0,-35000.0,0.0,1420.5680548461237,141.49494122291105,870.0675719147148,34261.70416453838,-34575.515176331246,2620.057715744146,1420.5680548461237,141.49494122291105,876.6375719147163,HIT,0.032366683379162146,232.03949963536178,355128.70332975284,18914.576175987044,36424.44325970303
761,supersonic_cruise,9,0,85000.0,-85000.0,0.0,1183.4758229871766,56.40497633339595,120.0,88550.42746896128,-84830.7850709997,259.7611575195571,1183.4758229871766,56.40497633339595,64.09553699217709,HIT,0.019937116946467683,230.4077920268467,357682.05033668195,-72003.8539421823,4449.0500715145645
762,high_ballistic,5,0,80000.0,-65000.0,0.0,3175.7056324152345,-37.85458259517304,1390.9946732473056,89190.43773620157,-65109.55051400859,4281.710602047886,3063.4792454004896,-36.51683800283923,1412.521867349292,HIT,0.027124274933091184,159.04839108493388,567241.4430278826,-70807.944311123,105261.35299586038
763,quasi_ballistic,3,2,45000.0,45000.0,0.0,1448.9259726040718,-181.18671676831795,792.8997172193832,49346.77791781214,44456.43984969516,2388.5541516581516,1448.9259726040718,-181.18671676831795,799.4697172193847,MISS,25.05823860143791,210.29958408844757,350613.1021885069,37996.42398204349,37918.427350410835
764,supersonic_cruise,0,1,15000.0,-75000.0,0.0,1136.9590217876078,161.82433407477333,120.0,18410.877065362874,-74514.52699777525,259.7611575195571,1136.9590217876078,161.82433407477333,64.09553699217709,HIT,0.000582607739696404,256.6640003119707,306816.4507503726,-33465.51906866468,4283.023914494277
765,high_ballistic,0,0,15000.0,-75000.0,0.0,2826.036297170439,42.13110697009336,1621.5765716580186,24515.81165148309,-74858.13640150416,4290.084150583551,3171.9372171610416,47.287866165213806,1415.3130501945134,HIT,0.041036821780750396,171.10525152031417,557735.1122839006,-66908.79948783104,103599.42352114897
766,quasi_ballistic,7,2,90000.0,20000.0,0.0,1508.0160358047399,-98.92917497152342,969.8298233909561,94524.04810741427,19703.21247508553,2919.3444701728713,1508.0160358047399,-98.92917497152342,976.3998233909576,HIT,0.05441835953318947,207.64390444841837,402740.9209495691,16080.982513645704,17677.584993578137
767,supersonic_cruise,9,0,85000.0,-85000.0,0.0,1003.5114182709697,57.35512410826125,120.0,88010.53425481281,-84827.93462767557,259.7611575195571,1003.5114182709697,57.355124108261414,64.09553699217709,HIT,0.015454872704827042,231.2479825043033,317059.9904776294,-71736.74326026691,1699.2083442368103
768,high_ballistic,5,2,80000.0,-65000.0,0.0,2839.853503004914,284.1860054615596,1456.4746512615504,87973.79043244,-64202.057553678314,4624.346362948413,2657.9301441466573,265.9808154405346,1526.7337876494676,HIT,0.002908679696839046,175.61678968435567,546777.1589091606,-18289.30321782956,122012.12672713358
769,quasi_ballistic,8,2,70000.0,60000.0,0.0,1359.8963610832393,-224.0901095641998,963.2383130550305,74079.68908325012,59327.72967130761,2899.5699391650933,1359.8963610832393,-224.0901095641998,969.808313055032,HIT,0.005951233267895893,214.01728770338104,339968.74279927823,-44548.69305377801,32697.072983331436
770,supersonic_cruise,5,0,80000.0,-65000.0,0.0,1046.019613347996,74.1870225880505,120.0,83138.05884004367,-64777.438932235964,259.7611575195571,1046.019613347996,74.1870225880505,64.09553699217709,HIT,0.0017066476673109465,228.92185830081448,319456.75376093166,-48016.96892997759,2303.3237954103097
771,high_ballistic,0,0,15000.0,-75000.0,0.0,2678.0789840187526,42.87676887764061,1623.3857357129652,24409.637912306804,-74849.34915198712,4114.144337015071,3136.5459707689492,50.216949337672496,1356.666445671687,HIT,0.07156856163635557,174.24624444413263,561531.3492754142,-66249.88794408321,92597.74372253712
772,quasi_ballistic,6,2,65000.0,-15000.0,0.0,1550.5750081439471,87.07897237553259,962.3221814486677,69651.72502443219,-14738.76308287341,2896.821544346005,1550.5750081439471,87.07897237553259,968.8921814486692,HIT,0.02404571410900728,213.46821409932394,393003.4020874561,-42546.596387233716,33141.08094790934
773,supersonic_cruise,1,1,30000.0,-35000.0,0.0,1022.5353245461463,-1.4969380415103335,120.0,33067.60597363837,-35004.49081412458,259.7611575195571,1022.5353245461463,-1.4969380415103137,64.09553699217709,HIT,0.026651827801959214,259.35683260756866,295201.5220920801,-35388.241109641705,2394.999936061372
774,high_ballistic,2,1,10000.0,5000.0,0.0,2818.2905684287853,-191.9086635405144,1623.9798846852761,19582.556046228055,4347.485477638711,4254.460145873715,3194.1853487426793,-217.50484078710386,1403.4383819579018,HIT,0.010707877199991417,169.26526945600583,550664.6427453373,-31816.014792379654,102003.02139152025
775,quasi_ballistic,0,1,15000.0,-75000.0,0.0,1455.096618254443,181.79460926050973,822.3109935183085,19365.28985476336,-74454.61617221881,2476.7879805549273,1455.096618254443,181.79460926050973,828.88099351831,MISS,64.22445974443646,226.32827011586693,340555.61215602496,-18251.671513392655,37071.42638060992
776,supersonic_cruise,8,3,70000.0,60000.0,0.0,1065.4959813975156,-32.719450487293294,120.0,73196.4879441922,59901.84164853796,259.7611575195571,1065.4959813975156,-32.719450487293294,64.09553699217709,HIT,0.011843292234809663,239.54263915874046,325231.71898384806,52162.29648313469,2713.552666159653
777,high_ballistic,0,1,15000.0,-75000.0,0.0,3040.3871471333837,214.53935872318633,1442.1961560596237,23539.085243513637,-74397.45506622334,4577.3701603898335,2846.361747837893,200.84831125901331,1511.0750534632743,HIT,0.00424740201509285,178.61122506700173,523392.1585351459,-39126.2374369587,118672.33604238801
778,quasi_ballistic,2,2,10000.0,5000.0,0.0,1674.1688325730981,-146.61937720842516,945.9379808756622,15022.50649771926,4560.1418683747215,2847.668942626989,1674.1688325730981,-146.61937720842516,952.5079808756637,HIT,0.00844025279350258,219.67678808737432,377474.2357961916,1344.7229397705978,38280.90117381637
779,supersonic_cruise,2,2,10000.0,5000.0,0.0,1100.9874021197875,79.68952245721312,120.0,13302.96220635937,5239.0685673716325,259.7611575195571,1100.9874021197875,79.68952245721312,64.09553699217709,HIT,0.0016174668743391615,239.2640069766433,273426.65751072054,24066.83445553573,2148.3788023079937
780,high_ballistic,2,2,10000.0,5000.0,0.0,3266.7154420328416,-159.8787490532492,1370.5066896954186,19784.534229492347,4521.12783606688,4073.9353658782247,3261.511409830788,-159.6240546443663,1343.2634552927382,HIT,0.02798229347366243,160.44774536293338,533302.1503003142,-20611.315683362005,93973.82997904927
781,quasi_ballistic,5,1,80000.0,-65000.0,0.0,1682.956577720395,237.52267838348246,949.0174169838806,85048.86973316141,-64287.431964849384,2856.907250951644,1682.956577720395,237.52267838348246,955.5874169838821,HIT,0.048429880204208464,207.03692999881616,429864.82051902823,-34671.53666819923,22362.91430520866
782,supersonic_cruise,6,2,65000.0,-15000.0,0.0,965.3072710114535,-2.320056044720808,120.0,67895.92181303422,-15006.96016813421,259.7611575195571,965.3072710114535,-2.3200560447207894,64.09553699217709,HIT,0.001211529617175651,229.77888404052342,286807.2274526547,-15533.09989012051,2271.2876635254524
783,high_ballistic,5,2,80000.0,-65000.0,0.0,2917.57793470127,297.4908333932171,1519.2266710226459,89912.19147402007,-63989.30339879313,3980.4100162370078,3304.0638246732533,336.8988670690191,1312.0883387456659,HIT,0.030724193990846704,153.3767822436896,586766.6744061115,-13327.53738023675,90370.4194370776
784,quasi_ballistic,8,3,70000.0,60000.0,0.0,1734.0497438615857,-47.26249748842731,960.8108185432584,75202.14923158463,59858.21250753477,2892.2874556297775,1734.0497438615857,-47.26249748842731,967.3808185432599,HIT,0.05058074076085023,221.84034858276306,452666.42081306444,38185.73583458617,28335.06154521634
785,supersonic_cruise,0,0,15000.0,-75000.0,0.0,1167.176011619875,157.62020250114068,120.0,18501.528034859657,-74527.13939249661,259.7611575195571,1167.176011619875,157.62020250114068,64.09553699217709,HIT,0.03605786960929142,238.75419430385526,293668.1667363212,-37367.515460832175,4151.268082572666
786,high_ballistic,7,2,90000.0,20000.0,0.0,2683.2526210044266,-59.64975383331082,1591.0200908508893,98609.57701742562,19808.605740034327,4418.557335068358,2869.8590058086056,-63.79808665525982,1458.1374450227827,HIT,0.005226268222268782,154.0583709241598,532125.8028301746,10171.37077393079,112757.04014495677
787,quasi_ballistic,8,3,70000.0,60000.0,0.0,1729.4061814914025,-102.11082184647158,1037.0355240057427,75188.21854447451,59693.66753446069,3120.96157201723,1729.4061814914025,-102.11082184647158,1043.6055240057442,MISS,25.624199543490743,205.1609196712446,419644.87137380714,2968.8733814119328,29276.035163588276
788,supersonic_cruise,6,2,65000.0,-15000.0,0.0,1059.150969390773,-17.029412444769992,120.0,68177.45290817227,-15051.088237334261,259.7611575195571,1059.150969390773,-17.029412444769992,64.09553699217709,HIT,0.012127918034522915,230.09330607736698,308703.5476900949,-18918.35382957643,3745.0764563567445
789,high_ballistic,1,2,30000.0,-35000.0,0.0,2939.6965351742756,179.4793458270266,1510.8368412181824,39433.74809532281,-34424.03478842563,4193.048535611038,3144.582698440922,191.98840385805462,1382.9678452036756,HIT,0.008431566900248821,163.41638518608508,543876.3367240836,-3625.9494136007706,99821.34793584741
790,quasi_ballistic,2,2,10000.0,5000.0,0.0,1555.61650439818,-109.04410474046348,953.6205028864802,14666.849513194502,4672.8676857786195,2870.7165086594428,1555.61650439818,-109.04410474046348,960.1905028864817,HIT,0.022362946048538584,216.33117618699742,346484.2394543856,3411.2356805553595,30439.552649418954
791,supersonic_cruise,2,2,10000.0,5000.0,0.0,944.7696439715268,82.68076963306324,120.0,12834.308931914566,5248.042308899185,259.7611575195571,944.7696439715268,82.68076963306324,64.09553699217709,HIT,0.002757168990428448,248.97102304175297,245220.2648704462,25585.11579874561,1640.0558363967384
792,high_ballistic,9,2,85000.0,-85000.0,0.0,2838.628801823298,488.95297471937255,1494.7744923707432,93495.96773871686,-83536.57206032105,4450.691905093764,2831.9892462388702,487.80931322628294,1468.8489683645846,HIT,0.024414920358833643,167.0539925466496,558095.1090061701,-3509.5107417293193,113409.48142680405
793,quasi_ballistic,9,0,85000.0,-85000.0,0.0,1634.5642020632895,0.2601102870014899,960.8000763557716,89903.69260618958,-84999.21966913884,2892.255229067317,1634.5642020632895,0.2601102870014899,967.3700763557731,HIT,0.016560010664436346,195.92723548410981,403165.59692535864,-69866.51421014534,19529.719929125
794,supersonic_cruise,1,1,30000.0,-35000.0,0.0,941.9095493855903,44.26798114648474,120.0,32825.7286481568,-34867.19605656035,259.7611575195571,941.9095493855903,44.26798114648474,64.09553699217709,HIT,0.0031215757584583397,257.7689520832777,272795.03763359215,-23589.088891447085,3738.9429929625767
795,high_ballistic,3,2,45000.0,45000.0,0.0,2938.586931451541,-215.86429542264406,1549.7024716998446,54215.520305454265,44323.04136508639,4403.289059096974,3071.840101818141,-225.65287830448892,1453.0480196989881,HIT,0.006086832115204611,161.41404926229387,540838.1489877073,8576.45564665656,111495.48458790439
796,quasi_ballistic,1,2,30000.0,-35000.0,0.0,1498.2273379009723,85.73343890000433,1035.5567930153768,34494.682013703,-34742.79968329982,3116.5253790461325,1498.2273379009723,85.73343890000433,1042.1267930153783,HIT,0.0380117123713086,216.0137679079757,348360.2098879607,16659.30471363238,30574.05998771381
797,supersonic_cruise,9,0,85000.0,-85000.0,0.0,1092.369594509577,54.446737937066366,120.0,88277.10878352897,-84836.65978618868,259.7611575195571,1092.369594509577,54.446737937066366,64.09553699217709,HIT,0.03678075356251971,236.35466187607412,343186.64499774517,-72131.25965827558,2030.0285885390058
798,high_ballistic,5,2,80000.0,-65000.0,0.0,3102.65734862956,287.50874875039807,1423.7211378061108,88968.56135142792,-64168.92535575069,4388.658445024055,2989.5204504760445,277.0248814164864,1448.1711483413483,MISS,60.78579110314735,155.31745401146256,544324.7047500855,-21973.200821566323,111171.42753473955
799,quasi_ballistic,0,1,15000.0,-75000.0,0.0,1431.5199421806751,231.49314412995864,932.1999668118086,19294.559826542027,-74305.52056761022,2806.454900435428,1431.5199421806751,231.49314412995864,938.7699668118101,HIT,0.030383945404287134,230.8442369694732,345352.8079594216,-44620.50217279283,31107.219199014617
800,supersonic_cruise,1,2,30000.0,-35000.0,0.0,1038.087256645121,86.62686279914136,120.0,33114.261769935256,-34740.1194116025,259.7611575195571,1038.087256645121,86.62686279914136,64.09553699217709,HIT,1.0422948415382741e-05,242.17540706798243,281399.2039497102,-14021.104238613298,3309.666401777727
801,high_ballistic,6,2,65000.0,-15000.0,0.0,2695.994744445101,260.0498798736888,1620.510146578869,74376.8282550943,-14095.53122595742,4149.168610613175,3125.6094183647756,301.4895913475256,1368.3412035377212,HIT,0.02919837893365648,163.48638826963142,575994.5930684269,34289.43829476966,97416.7304920269
802,quasi_ballistic,0,0,15000.0,-75000.0,0.0,1502.2551761799332,33.732520095307706,944.16004632409,19506.765528539727,-74898.80243971391,2842.335138972272,1502.2551761799332,33.732520095307706,950.7300463240915,HIT,0.04154944336044556,222.4406419625851,344371.1051679546,-113588.28055647461,30866.74508112771
803,supersonic_cruise,3,3,45000.0,45000.0,0.0,945.3469720311031,-5.64172251121202,120.0,47836.040916093334,44983.07483246637,259.7611575195571,945.3469720311031,-5.64172251121202,64.09553699217709,HIT,0.0024283903399044218,267.72020413465066,298088.48444200837,43489.59689789495,4049.813683249675
804,high_ballistic,2,2,10000.0,5000.0,0.0,2939.984378685334,91.51392833781271,1592.0983932906404,19337.81930589699,5290.661587519535,4467.261600450774,3112.606435299002,96.88719583984384,1474.3722001502547,HIT,0.02189248053490108,171.68450954814173,544386.3073145357,21634.02899236282,113601.88480120465
805,quasi_ballistic,1,2,30000.0,-35000.0,0.0,1593.5234350956425,84.74101635935686,1107.1454301881777,34780.57030528699,-34745.77695092201,3331.291290564535,1593.5234350956425,84.74101635935686,1113.7154301881792,HIT,0.10597070375256977,218.45002575844126,376538.72493963275,-3035.996729551205,30882.74090173324
806,supersonic_cruise,6,1,65000.0,-15000.0,0.0,1078.6013500483741,-55.67789141700648,120.0,68235.80405014487,-15167.033674250997,259.7611575195571,1078.6013500483741,-55.67789141700648,64.09553699217709,HIT,0.008592348583225388,253.6867001398494,338626.81687141175,-29124.740539885323,3656.9679920146846
807,high_ballistic,0,1,15000.0,-75000.0,0.0,3032.8578065540287,189.70194540868505,1540.970393305008,23619.685453348524,-74460.8480833561,4835.603456098599,2873.228484449537,179.7173055478739,1597.1528186995297,HIT,0.005402376838421879,180.68638155636663,534153.2580132259,-42527.53071390617,133765.0495787923
808,quasi_ballistic,6,1,65000.0,-15000.0,0.0,1407.34645012888,-106.9435369341974,877.8131655536394,69222.03935038648,-15320.830610802586,2643.2944966609202,1407.34645012888,-106.9435369341974,884.3831655536409,HIT,0.00278857859719451,238.5130664361975,398687.6850163138,-46956.705618672946,34017.97730174393
809,supersonic_cruise,5,0,80000.0,-65000.0,0.0,941.7900637698885,-16.126110446191127,120.0,82825.37019131007,-65048.37833133861,259.7611575195571,941.7900637698885,-16.126110446191127,64.09553699217709,HIT,0.01510946354413173,258.0467336635473,323025.8490676722,-69161.29012057549,3585.767678653594
810,high_ballistic,5,2,80000.0,-65000.0,0.0,3192.658551545358,517.4820179536748,1346.911832530883,88748.87993071432,-63581.93791528698,4379.514546051725,2916.2933102382067,472.68736157093855,1445.1231820172384,HIT,0.010545601576356731,163.0106807163659,555386.9569582255,12053.086462548628,110029.8989452502
811,quasi_ballistic,5,0,80000.0,-65000.0,0.0,1725.0948809102413,-51.41058261967543,941.478747644515,85175.28464273055,-65154.23174785916,2834.2912429335474,1725.0948809102413,-51.41058261967543,948.0487476445165,HIT,0.053882420971010064,196.72295242213755,416098.803225539,-58141.433786729656,21555.233130553534
812,supersonic_cruise,4,4,25000.0,85000.0,0.0,1186.3497673007116,-39.99110206191933,120.0,28559.049301902123,84880.02669381385,259.7611575195571,1186.3497673007116,-39.9911020619191,64.09553699217709,HIT,0.013360763602396112,260.5089649348742,334054.74940321234,74581.95938793379,2632.156215371715
813,high_ballistic,8,4,70000.0,60000.0,0.0,2997.8400645313836,33.14228038772809,1491.4342816016983,78295.27573429456,60091.7074788388,4806.776690360388,2765.0919114315634,30.56915961286584,1587.5438967867924,HIT,0.006655027675242817,170.84182212705227,542393.3400180001,65222.491260147755,133084.8959536457
814,quasi_ballistic,1,2,30000.0,-35000.0,0.0,1444.751778247359,90.11755719759819,860.8914251736785,34334.25533474204,-34729.64732840701,2592.5292755210385,1444.751778247359,90.11755719759819,867.46142517368,HIT,0.012091132792698035,234.43007870390858,362154.984903455,22438.917398937534,38559.85736297481
815,supersonic_cruise,6,2,65000.0,-15000.0,0.0,970.4839497521173,57.631087987020635,120.0,67911.45184925661,-14827.106736038913,259.7611575195571,970.4839497521173,57.631087987020635,64.09553699217709,HIT,0.002243899893552819,248.51106663828273,306176.0014282913,-678.0368535521145,2473.3135668072773
816,high_ballistic,9,0,85000.0,-85000.0,0.0,2647.42218485602,1.6872105965952118,1594.3806037625188,93541.79981072404,-84994.55628375552,4403.276863698154,2847.2666035745547,1.8145720816130084,1453.0439545660477,HIT,0.032339555729237725,172.44363051210377,575992.9871861178,-84687.08776940178,109784.18409598587
817,quasi_ballistic,5,1,80000.0,-65000.0,0.0,1554.0891755177456,173.6271721057029,897.2131124100548,84662.26752655319,-64479.11848368269,2701.494337230166,1554.0891755177456,173.6271721057029,903.7831124100562,HIT,0.055901705780170605,219.43669701016546,421741.3219347807,-56658.90504995404,22932.0792306098
818,supersonic_cruise,8,3,70000.0,60000.0,0.0,904.4573085941779,-108.71697988921382,120.0,72713.37192578241,59673.84906033214,259.7611575195571,904.4573085941779,-108.71697988921382,64.09553699217709,HIT,0.002805222764241763,270.76889804675716,314898.9088668074,30562.82315900853,1869.1577705891443
819,high_ballistic,1,0,30000.0,-35000.0,0.0,3135.9201111284647,-179.38345532621787,1400.9875721380988,38995.533128386676,-35514.56980978095,4351.4217064806635,2998.5110427955387,-171.5232699269646,1435.7589021602178,HIT,0.02188218412507035,174.0534762518316,551901.2696358038,-64854.2204296447,106426.15792383128
820,quasi_ballistic,4,4,25000.0,85000.0,0.0,1670.3218624104377,-112.014224461506,908.6669716792078,30010.965587231258,84663.95732661564,2735.855915037626,1670.3218624104377,-112.014224461506,915.2369716792093,HIT,0.06373531857514991,215.03711575811298,381448.3853275322,107623.33040595576,37572.40296417866
821,supersonic_cruise,2,2,10000.0,5000.0,0.0,1013.6263419303763,-18.26044649392064,120.0,13040.879025791182,4945.218660518258,259.7611575195571,1013.6263419303763,-18.26044649392064,64.09553699217709,HIT,0.03570648922256713,272.8038634497224,286521.1807747348,18.479637157289012,2715.6275714977505
822,high_ballistic,2,2,10000.0,5000.0,0.0,3214.393048177205,99.87557424594046,1450.5212671765737,19530.978138130813,5296.140484503339,4358.646475213675,3176.9927127102546,98.71349483444139,1438.1671584045548,HIT,0.007932402112145038,161.62778581535943,523490.29700565804,20954.842955360255,109068.51748998094
823,quasi_ballistic,1,2,30000.0,-35000.0,0.0,1433.0926147307152,147.64796919916571,974.1293859643384,34299.27784419211,-34557.05609240249,2932.2431578930177,1433.0926147307152,147.64796919916571,980.69938596434,HIT,0.0024454096859655257,226.1663734601417,346870.6710308079,-75615.29398950563,30399.87958158571
824,supersonic_cruise,2,2,10000.0,5000.0,0.0,1018.8389330786742,-20.818432069193214,120.0,13056.516799235978,4937.544703792428,259.7611575195571,1018.8389330786742,-20.818432069193214,64.09553699217709,MISS,60.02786423382205,271.37032852423124,286482.65603707766,-649.504749451121,2194.0469133990955
825,high_ballistic,5,0,80000.0,-65000.0,0.0,2871.3857010806473,26.549626378831828,1464.7511270756463,88328.34840101306,-64922.993787175365,4500.908491366412,2776.116133671064,25.668737608282665,1485.5878304554674,HIT,0.005230785424557897,158.8001998797121,520847.7965687957,-60923.79968734018,116893.28228787825
826,quasi_ballistic,6,2,65000.0,-15000.0,0.0,1573.0783299474258,144.89884708585714,979.6761720968706,69719.23498984198,-14565.303458742419,2948.8835162906144,1573.0783299474258,144.89884708585714,986.2461720968721,HIT,0.02898083370178218,221.72007783445468,413857.6557659793,-16666.292797180235,33605.068433839435
827,supersonic_cruise,0,0,15000.0,-75000.0,0.0,1038.8757213212743,96.04181275567387,120.0,18116.627163963884,-74711.87456173328,259.7611575195571,1038.8757213212743,96.04181275567387,64.09553699217709,HIT,0.03411118307771017,254.3027174768582,279188.9176231649,-50576.30597038535,3695.60276370031
828,high_ballistic,6,2,65000.0,-15000.0,0.0,2791.092182758204,173.5938735117032,1480.625262267149,73518.43492381478,-14470.190155732816,4322.039010162852,2839.47830793829,176.6032814223845,1425.964670054281,HIT,0.0033402187509199406,162.81518403805705,527310.1829215926,13753.695465325267,106934.76751496061
829,quasi_ballistic,2,2,10000.0,5000.0,0.0,1458.8968073321462,-84.96501607304505,971.7376615427306,14376.69042199639,4745.104951780886,2925.067984628194,1458.8968073321462,-84.96501607304505,978.3076615427321,HIT,0.037248122061647605,229.9112138783603,325028.5392651602,-90506.63824680532,30529.740584913234
830,supersonic_cruise,7,2,90000.0,20000.0,0.0,914.1861562149971,-14.230143079191917,120.0,92742.55846864457,19957.309570762445,259.7611575195571,914.1861562149971,-14.230143079191917,64.09553699217709,HIT,2.647631029595065e-05,252.8756478247994,321175.4164846213,16401.54335022487,1507.0424083845694
831,high_ballistic,0,2,15000.0,-75000.0,0.0,3396.0101560285257,584.9466274329625,1341.2512603464775,23961.504289304958,-73456.42342928506,4530.324284830676,2987.168096435008,514.525523571586,1495.3930949435555,HIT,0.005032558176660234,173.31502028664133,532721.0990520287,14175.000300176995,116937.88677295744
832,quasi_ballistic,4,3,25000.0,85000.0,0.0,1626.7079855540069,-247.03345095190667,1084.2859303298785,29880.123956662064,84258.89964714443,3262.7127909896385,1626.7079855540069,-247.03345095190667,1090.85593032988,HIT,0.03682627742301237,239.41555811187365,407724.12003314286,839.0554230426062,37160.6703823335
833,supersonic_cruise,5,0,80000.0,-65000.0,0.0,1063.1731999693588,-19.068908967180672,120.0,83189.51959990838,-65057.206726901495,259.7611575195571,1063.1731999693588,-19.068908967180672,64.09553699217709,HIT,0.0021169807656688986,221.92107801351978,315940.54273191735,-69231.79283530788,3443.4679699630656
834,high_ballistic,9,0,85000.0,-85000.0,0.0,2760.158511714337,137.36174403459253,1613.9211485257229,94916.32327823027,-84506.50534955639,3998.8962193266043,3305.4410927432978,164.49821681466523,1318.250406442198,HIT,0.04549755132046308,155.83196079608896,600093.3625925699,-59365.92491402273,90900.64913024477
835,quasi_ballistic,1,2,30000.0,-35000.0,0.0,1445.6709045734513,188.5624894643929,959.2446939004041,34337.01271372033,-34434.31253160685,2887.589081701214,1445.6709045734513,188.5624894643929,965.8146939004056,MISS,64.13648890993201,216.0674785050059,339357.0315593841,20197.586179739596,37037.510880665024
836,supersonic_cruise,9,0,85000.0,-85000.0,0.0,923.7019011929597,37.738707307801526,120.0,87771.1057035785,-84886.78387807682,259.7611575195571,923.7019011929597,37.738707307801526,64.09553699217709,HIT,0.0024622072959876434,228.16331008827106,295754.88338565314,-76389.4116221793,2277.6472301551034
837,high_ballistic,8,3,70000.0,60000.0,0.0,3178.396918923077,-78.64421855195815,1393.800569682065,79493.46816660429,59765.09970140425,4155.63343994801,3164.489388868001,-78.30009953187681,1370.4961466493335,HIT,0.055277831969331,166.69505419943832,597504.7250355794,46947.76179036224,97064.38440921663
838,quasi_ballistic,9,1,85000.0,-85000.0,0.0,1465.9366411979304,252.6220303590343,951.9955210650073,89397.80992359418,-84242.13390892284,2865.8415631950243,1465.9366411979304,252.6220303590343,958.5655210650089,HIT,0.004753438942448639,213.01162613014145,398007.1592698231,-45870.026455630454,21090.42241473039
839,supersonic_cruise,2,2,10000.0,5000.0,0.0,1163.3276908622383,-16.65373605423392,120.0,13489.983072586729,4950.038791837305,259.7611575195571,1163.3276908622383,-16.65373605423392,64.09553699217709,HIT,0.009276200224533215,259.18611635690775,311518.3859492085,683.5828272577282,1813.4363216073054
840,high_ballistic,7,3,90000.0,20000.0,0.0,2945.689190740549,136.39253008007742,1359.1659726482715,97818.74785542372,20362.02692579085,4564.409373764022,2606.2492851412594,120.67564193031623,1506.7547912546706,HIT,0.0006663076345750958,171.66510720720655,537402.0629132944,40715.7969631733,119164.3295246872
841,quasi_ballistic,3,3,45000.0,45000.0,0.0,1666.789905403079,-24.94460231700618,1014.0355098737131,50000.36971620939,44925.16619304908,3051.961529621142,1666.789905403079,-24.94460231700618,1020.6055098737146,HIT,0.023359555316565476,221.31984948720367,411572.00701995485,74064.06347295058,37412.71942353291
842,supersonic_cruise,8,3,70000.0,60000.0,0.0,1134.9995113290133,-102.3288606578428,120.0,73404.9985339868,59693.013418026385,259.7611575195571,1134.9995113290133,-102.3288606578428,64.09553699217709,HIT,0.006236268863698509,244.98337427765878,348056.0098825403,34931.13042672264,2182.8944961622747
843,high_ballistic,8,2,70000.0,60000.0,0.0,3150.0070068102486,-457.84926875878,1416.122393621316,78259.94279769075,58799.428457862086,4816.319551025384,2753.314265896849,-400.19051404602993,1590.7248503417911,HIT,0.003348359248714625,162.79166589450088,518216.61594150454,-5147.679630057857,133759.6916515879
844,quasi_ballistic,9,1,85000.0,-85000.0,0.0,1584.0382665567254,235.76220505291363,876.9800579433482,89752.11479967023,-84292.71338484134,2640.795173830047,1584.0382665567254,235.76220505291363,883.5500579433498,HIT,0.02701345345641007,218.1956470606958,430712.8514786114,-38524.68349371372,19601.187505326998
845,supersonic_cruise,0,0,15000.0,-75000.0,0.0,1086.1974223475797,21.203706612881106,120.0,18258.592267042794,-74936.3888801614,259.7611575195571,1086.1974223475797,21.203706612881106,64.09553699217709,HIT,0.00047301453402189355,252.36328068270845,289116.3449891964,-69648.96303671744,2483.313853456991
846,high_ballistic,7,2,90000.0,20000.0,0.0,2773.144332568551,-79.95742402613257,1435.315458104285,98142.97902442311,19765.215384195908,4355.108914982029,2714.3263414743246,-78.2615386013987,1436.9879716606727,HIT,0.0062394922450254115,166.38461368130038,541622.1392620349,6978.484318886156,108200.16308474142
847,quasi_ballistic,9,0,85000.0,-85000.0,0.0,1491.2746926251918,99.09716635028936,929.7816007609923,89473.82407787547,-84702.7085009488,2799.1998022829794,1491.2746926251918,99.09716635028936,936.3516007609938,HIT,0.03269426397123899,199.66133686751735,382199.63254486176,-77765.3099647636,20086.313452076156
848,supersonic_cruise,1,2,30000.0,-35000.0,0.0,1088.3749687376571,83.99035950325352,120.0,33265.12490621288,-34748.02892149033,259.7611575195571,1088.3749687376571,83.99035950325352,64.09553699217709,HIT,0.03459490877467573,232.8033574161176,283377.3453901477,-15446.762364997183,4351.801879047366
849,high_ballistic,5,1,80000.0,-65000.0,0.0,2548.935812826923,99.80304190268076,1603.8330100992741,88978.13852493797,-64648.46288756933,4053.8767082782188,2992.712841645951,117.17903747690904,1336.5772360927363,HIT,0.026611168546782818,164.73910290418164,573016.8261137095,-45696.030812986035,91918.16937960914
850,quasi_ballistic,9,0,85000.0,-85000.0,0.0,1386.0890964141481,98.58161308190405,923.5283232084498,89158.26728924265,-84704.25516075426,2780.4399696253518,1386.0890964141481,98.58161308190405,930.0983232084513,HIT,0.014279202273824081,211.14024988505787,376348.05564337724,-64908.59412881588,21146.985008653588
